dataset,split,video_id,rel_path,label_video,generator,source_face,ext
CelebDF-v2,train,9131b976b7a5b303,video-data/celebdf_v2/Celeb-synthesis/id44_id39_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6dc3e418aa5c87a2,video-data/celebdf_v2/Celeb-synthesis/id44_id39_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b3c885f8fce0867d,video-data/celebdf_v2/Celeb-synthesis/id44_id39_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4688e40a7707dce5,video-data/celebdf_v2/Celeb-synthesis/id44_id39_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,39f87c0d358dbafc,video-data/celebdf_v2/Celeb-synthesis/id44_id40_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,55ef48a3f8b74675,video-data/celebdf_v2/Celeb-synthesis/id44_id40_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f4eed0680b3d8bb4,video-data/celebdf_v2/Celeb-synthesis/id44_id41_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,052bd1d4a4bda05b,video-data/celebdf_v2/Celeb-synthesis/id44_id41_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,18ac1b8456e498f9,video-data/celebdf_v2/Celeb-synthesis/id44_id41_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,2da1e28deafd7bb2,video-data/celebdf_v2/Celeb-synthesis/id44_id41_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3e6a3d701e556a86,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,16582f230da264fd,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,301ad2d54bc29789,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9c6ed9cde1518395,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,47423a50ae5868a4,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6dd8e47becac4bf1,video-data/celebdf_v2/Celeb-synthesis/id44_id42_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,aced555f7ee0eb85,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e5e76710dc305821,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,47e50f16e472768c,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ede3c899485d4a86,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,abd16f2e09a33768,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0f4f35acc9f6ff2c,video-data/celebdf_v2/Celeb-synthesis/id44_id43_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,7799de7d9b66a1df,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c2ce335f62d447b2,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c70728b9a300acd5,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5869ffb3f9702907,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6b859fabb69d8924,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e5c2887b3b08c2ba,video-data/celebdf_v2/Celeb-synthesis/id44_id45_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1d784c49b15bbbed,video-data/celebdf_v2/Celeb-synthesis/id44_id46_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b3186ad2d29a988f,video-data/celebdf_v2/Celeb-synthesis/id44_id46_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e5de0153beac0cf5,video-data/celebdf_v2/Celeb-synthesis/id44_id46_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,400e08aa96db7c92,video-data/celebdf_v2/Celeb-synthesis/id44_id46_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a811961aefa791b8,video-data/celebdf_v2/Celeb-synthesis/id44_id46_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,06f2a2ba7762a485,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0cd003fc5e9f5822,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,738cf4e5ce62edc9,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e5febca28709b757,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b5fc95df3d86df9c,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a66d004f87e3a3fd,video-data/celebdf_v2/Celeb-synthesis/id44_id47_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2265bfe1898d4c4f,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,578702c70c42db25,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,cf72661fea62a949,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,00592e213bc6f14d,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,98ed67c39335ac74,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,215230458de728af,video-data/celebdf_v2/Celeb-synthesis/id44_id48_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8eaac9c469b218a2,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a42db6062ff886b6,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,768bf6b57ab6fd78,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,54d693d4fc334523,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c0b7bb8e87df196c,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c8c7b384d6a65b86,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3d068f7ad9748edb,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c17e92923d807332,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,3849460bedb7069e,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9e9a75c257e94fee,video-data/celebdf_v2/Celeb-synthesis/id45_id39_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9e78cfe8d0c21178,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ca4649c39631ef82,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b82a4a96c9b336ad,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a5a13f2a36427b76,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,08279d6cfc20ec18,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,75a416ec9cd3cd53,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,01dda39e39dc339d,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,640f1478e48954a7,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e8cea5f4d7435d60,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,098fb97eeffefee2,video-data/celebdf_v2/Celeb-synthesis/id45_id40_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8ee8e4c9e4bc83c5,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,54e94e2db2af8999,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,909e0cdfa83d4b9d,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,dc95b882dec03d6e,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,755b08ec85d55cac,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,490de7045ca70787,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5c158d6d9c96ffa6,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a218ab87669cc922,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bf67ab7c7f3eece2,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b47a7971b64020f9,video-data/celebdf_v2/Celeb-synthesis/id45_id41_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2562483159958eb7,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3de9ac266a79d500,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e095a4aabf59f19c,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ac9dd9377d0aeac6,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ae45bdcfa7508a49,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bd8c66cf7a8289bc,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5d2c0db30da2a599,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d4d3075932183f1a,video-data/celebdf_v2/Celeb-synthesis/id45_id42_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e34b3df9149779ca,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1eb672caa9a495bf,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,670d0a411a430585,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b326fe981917d2ba,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,61a95c1cb0a69283,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6da46b1d6a47cc8f,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9fdff41014ada779,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ecff2337b88aa8a1,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2e25f871e537c91c,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,53369bf178015aff,video-data/celebdf_v2/Celeb-synthesis/id45_id43_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f7945519235266f2,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,712f651ec8eecc3b,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,186c691cb088a235,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,70697ff270298178,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9d31652f6669262d,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bc1e2c3c0f3df28b,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3cfa2364f8c802ba,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7e3f3b2d2f585e4c,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2d0a763d63e660a6,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,003f26ca7cec1791,video-data/celebdf_v2/Celeb-synthesis/id45_id44_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fab12896acded874,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,21053cf0acaf26cc,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1b328bb782aaf6a3,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ffc7947b805750ec,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,917a501f7c78555d,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a4ee728246d95edd,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ec89202e2942d9fe,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,01e6441db3619d15,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,29263a004a2b74e9,video-data/celebdf_v2/Celeb-synthesis/id45_id46_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,443bfa3b74f8fae5,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,56888544880b841c,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,0e89aae6e9d143ab,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,577953d9870efb12,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ed8b4a7281259d63,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c1c3412a9d58ce91,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,698f680ccc5340b5,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0be65922ea90c176,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,47eff06643a2178d,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f4254f4085ec94db,video-data/celebdf_v2/Celeb-synthesis/id45_id47_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,41828b554bcfd800,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ef57c88a25ff8204,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e1b900a26dafb670,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5c37a0cb7a11e336,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c4d0ed33d8b2636b,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,021374b95fe5f81d,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d27ba48b1c3d6d5a,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9ed4d20a0be8dfed,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,702395b8c3b422df,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6f5e6c48de591c8e,video-data/celebdf_v2/Celeb-synthesis/id45_id48_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,ac47dbb960d7ae07,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8268de976d92bf4d,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,00f4b136b2a6eda1,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b6235a47d71f6384,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4004eb936e2ca021,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2409a501e15d65f8,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,50e6866524627306,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1d1aaea070fb2759,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a5f3786e5538bb9f,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,13b15f0dccd7b558,video-data/celebdf_v2/Celeb-synthesis/id46_id39_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bc529b4462e70a73,video-data/celebdf_v2/Celeb-synthesis/id46_id40_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,97e0dd2fb069eacc,video-data/celebdf_v2/Celeb-synthesis/id46_id40_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,2d48d78f5eea3266,video-data/celebdf_v2/Celeb-synthesis/id46_id40_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5ff9c2c3db84a139,video-data/celebdf_v2/Celeb-synthesis/id46_id40_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,6cb0dd3f3df74291,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e52e4dcb6e7eb7fe,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b456958f671fa930,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,42b2c48e800b887d,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ac03c3c65476b615,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d6e662a44ba685c2,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,371b3a2d1b416dea,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d2b1f4c1417d4689,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,72627c97b8822969,video-data/celebdf_v2/Celeb-synthesis/id46_id41_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d6c10bbec1d47804,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,fc717e8be30dc8a5,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,78a96b8a9675c897,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,33be68fa8aa12e51,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9504b71707f21a18,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,443b1d02ffa1637a,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b8c9db20a1d5b417,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8d81260c9876a2cc,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,27f6ba04e74394fd,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5291360875b483ba,video-data/celebdf_v2/Celeb-synthesis/id46_id42_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b0f79e676d9cfada,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,19495dcc8bb0bda4,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,58919284efea1702,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1472e351e03996c4,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,62e45c1f80f6ad27,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,75a61639f294f32d,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,865929e508a29bcc,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f9ae59fdb688d34a,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,04be2140ad12dcf8,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ccf1058d5c3771d4,video-data/celebdf_v2/Celeb-synthesis/id46_id43_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
